Round,Winning Number,Winning Color,Red Bet Win,Black Bet Win,Even Bet Win,Odd Bet Win,Zero Bet Win
1,26,Black,0,1,1,0,0
2,24,Black,0,1,1,0,0
3,10,Black,0,1,1,0,0
4,31,Black,0,1,0,1,0
5,15,Black,0,1,0,1,0
6,31,Black,0,1,0,1,0
7,0,Green,0,0,0,0,1
8,14,Red,1,0,1,0,0
9,36,Red,1,0,1,0,0
10,4,Black,0,1,1,0,0
11,29,Black,0,1,0,1,0
12,21,Red,1,0,0,1,0
13,4,Black,0,1,1,0,0
14,10,Black,0,1,1,0,0
15,4,Black,0,1,1,0,0
16,17,Black,0,1,0,1,0
17,4,Black,0,1,1,0,0
18,23,Red,1,0,0,1,0
19,33,Black,0,1,0,1,0
20,20,Black,0,1,1,0,0
21,24,Black,0,1,1,0,0
22,10,Black,0,1,1,0,0
23,23,Red,1,0,0,1,0
24,27,Red,1,0,0,1,0
25,30,Red,1,0,1,0,0
26,35,Black,0,1,0,1,0
27,30,Red,1,0,1,0,0
28,23,Red,1,0,0,1,0
29,7,Red,1,0,0,1,0
30,30,Red,1,0,1,0,0
31,11,Black,0,1,0,1,0
32,20,Black,0,1,1,0,0
33,3,Red,1,0,0,1,0
34,23,Red,1,0,0,1,0
35,25,Red,1,0,0,1,0
36,11,Black,0,1,0,1,0
37,34,Red,1,0,1,0,0
38,29,Black,0,1,0,1,0
39,11,Black,0,1,0,1,0
40,26,Black,0,1,1,0,0
41,29,Black,0,1,0,1,0
42,0,Green,0,0,0,0,1
43,22,Black,0,1,1,0,0
44,0,Green,0,0,0,0,1
45,30,Red,1,0,1,0,0
46,3,Red,1,0,0,1,0
47,29,Black,0,1,0,1,0
48,9,Red,1,0,0,1,0
49,36,Red,1,0,1,0,0
50,8,Black,0,1,1,0,0
51,18,Red,1,0,1,0,0
52,16,Red,1,0,1,0,0
53,11,Black,0,1,0,1,0
54,23,Red,1,0,0,1,0
55,14,Red,1,0,1,0,0
56,18,Red,1,0,1,0,0
57,5,Red,1,0,0,1,0
58,34,Red,1,0,1,0,0
59,27,Red,1,0,0,1,0
60,4,Black,0,1,1,0,0
61,26,Black,0,1,1,0,0
62,16,Red,1,0,1,0,0
63,15,Black,0,1,0,1,0
64,20,Black,0,1,1,0,0
65,9,Red,1,0,0,1,0
66,32,Red,1,0,1,0,0
67,29,Black,0,1,0,1,0
68,17,Black,0,1,0,1,0
69,7,Red,1,0,0,1,0
70,3,Red,1,0,0,1,0
71,11,Black,0,1,0,1,0
72,11,Black,0,1,0,1,0
73,34,Red,1,0,1,0,0
74,32,Red,1,0,1,0,0
75,30,Red,1,0,1,0,0
76,13,Black,0,1,0,1,0
77,15,Black,0,1,0,1,0
78,34,Red,1,0,1,0,0
79,13,Black,0,1,0,1,0
80,32,Red,1,0,1,0,0
81,14,Red,1,0,1,0,0
82,23,Red,1,0,0,1,0
83,27,Red,1,0,0,1,0
84,28,Black,0,1,1,0,0
85,0,Green,0,0,0,0,1
86,31,Black,0,1,0,1,0
87,31,Black,0,1,0,1,0
88,2,Black,0,1,1,0,0
89,20,Black,0,1,1,0,0
90,1,Red,1,0,0,1,0
91,9,Red,1,0,0,1,0
92,6,Black,0,1,1,0,0
93,22,Black,0,1,1,0,0
94,12,Red,1,0,1,0,0
95,35,Black,0,1,0,1,0
96,32,Red,1,0,1,0,0
97,7,Red,1,0,0,1,0
98,2,Black,0,1,1,0,0
99,26,Black,0,1,1,0,0
100,26,Black,0,1,1,0,0
